Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
池田信夫,@ikedanob,https://pbs.twimg.com/amplify_video_thumb/1784289032136212480/img/IRJLPUhGR4-aNRKG.jpg,198,627,2,35K,https://x.com/ikedanob/status/1784403840009400531,https://x.com/ikedanob,"日本の「土地生産性」は世界一だから、土地を浪費する産業は育たない。すでに日本の平地面積あたり再エネ発電量は世界一で、FITの新規認定は止まっている。
農業が衰退したのと同じ理由で、FITが終わったらメガソーラーは消えるだろう。",Apr 28,2024-04-28T02:06:42.000Z
ティルソデモリーナ,@presa_de_tierra,,37,54,2,1.6K,https://x.com/presa_de_tierra/status/1786252129180774606,https://x.com/presa_de_tierra,">反原発・再エネ導入を絶対善とするテレビの大衆操作によって原発停止とFIT制度が実現される中（中略）日本の世論は電力自由化と発送電分離を熱烈に支持しました。結果として、国民は多くの富を失うと同時に…

同じ轍を踏んでは駄目で、メディアや有名人の扇動に今こそ注意。",May 3,2024-05-03T04:31:09.000Z
薄切り 摂津守 ジェイソン(本名)【大和憲実隊】,@J40740098,,5,20,,142,https://x.com/J40740098/status/1814819098918072523,https://x.com/J40740098,"日本を破壊する53制度

・憲法9条と自衛隊法ポジティブリスト
・財政法 第4条 第1項
・関税定率法と特殊関税制度
・FIT制度と再エネ賦課金
・GATS協定
・出入国管理及び難民認定法
・LGBT理解増進法
・放送法
・特定非営利活動促進法（NPO法）",Jul 21,2024-07-21T00:26:05.000Z
ティルソデモリーナ,@presa_de_tierra,,5,15,1,530,https://x.com/presa_de_tierra/status/1621747599442350081,https://x.com/presa_de_tierra,">公共奉仕への意識…

日本のインフラの素晴らしさはここにある。その部分の制度的公正性合理性がないまま、電力自由化は進められた。
参入のハードルが低い上に、法外なFITによる再エネ利権と世界的脱炭素への流れで、その弊害は一般国民の目にも明らか。システム改革の見直しは喫緊の問題だと思う。","Feb 4, 2023",2023-02-04T05:48:52.000Z
ティルソデモリーナ,@presa_de_tierra,,1,8,,248,https://x.com/presa_de_tierra/status/1614507967994556416,https://x.com/presa_de_tierra,"化石資源は元よりないが、日本には再エネの適地も本当に少ない。それでもやらなくてはいけないなら、高額FITと野放図なメガソーラーを入れたのは大失敗だったのでは？
もっと言うなら自由化も発送電分離も。","Jan 15, 2023",2023-01-15T06:21:10.000Z
日本は日本流！ の背骨を取りもどそう大和心を取戻そう,@kazeno_travler,,2,2,,144,https://x.com/kazeno_travler/status/1701726404361203908,https://x.com/kazeno_travler,"「入札ルールの再見直し」ではなく制度の改廃を

国民から搾取するな
ＦＩＴ法廃止
再エネ議連解散
原子力発電積極推進

温暖化問題を煽動した謎の人物
https://youtube.com/watch?v=bWiMeoCH_yU…
SDGsに洗脳｜地球温暖化の嘘
https://youtube.com/watch?v=t6AMjgYPGp8…
https://youtube.com/watch?v=cwKZeYwu-wA…

 https://msn.com/ja-jp/money/other/%E5%BA%B6%E6%B0%91%E3%81%AB%E9%AB%98%E3%81%84%E9%9B%BB%E6%B0%97%E6%96%99%E9%87%91%E3%81%AE%E6%94%AF%E6%89%95%E3%81%84%E3%82%92%E7%B6%99%E7%B6%9A%E3%81%95%E3%81%9B%E3%81%8B%E3%81%AD%E3%81%AA%E3%81%84%E7%A7%8B%E6%9C%AC%E8%AD%B0%E5%93%A1%E3%81%AE-%E5%A4%A7%E7%BD%AA-%E3%81%AE%E8%A7%A3%E6%98%8E%E3%81%A8%E4%BB%8A%E3%81%93%E3%81%9D%E5%BF%85%E8%A6%81%E3%81%AA-%E5%85%A5%E6%9C%AD%E3%83%AB%E3%83%BC%E3%83%AB%E3%81%AE%E5%86%8D%E8%A6%8B%E7%9B%B4%E3%81%97/ar-AA1gzhP0?ocid=socialshare&cvid=43ac46d186af4d2b9503f8230795e3d8&ei=28…","Sep 13, 2023",2023-09-12T22:36:06.000Z
佐々木,@WBJPPP,,1,5,,1.5K,https://x.com/WBJPPP/status/1778778072390770820,https://x.com/WBJPPP,"原発を再稼働するだけなら、311以前に日本で利用していた量と同じだけのウランしか必要としないのだが、何故、日本が原発を再稼働するだけでウラン価格が高騰するのか、全く理解に苦しむ(苦笑)。
再エネが安くて、蓄電池を付ければ火力や原子力の様に24時間利用可能なら、FITやFIPを止めて欲しい(苦笑)",Apr 12,2024-04-12T13:31:55.000Z
三前浩平　太陽光発電相続相談所㈱代表　太陽光相続コンサルタント,@AJJQd3et5xBxQft,"https://pbs.twimg.com/ext_tw_video_thumb/1770622498901762048/pu/img/0zdyyzIFyeT_Kt90.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1770622498901762048/pu/img/0zdyyzIFyeT_Kt90.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1770622498901762048/pu/img/0zdyyzIFyeT_Kt90.jpg",1,12,,685,https://x.com/AJJQd3et5xBxQft/status/1771136306179178686,https://x.com/AJJQd3et5xBxQft,"これからそんなに再エネ賦課金は伸びないと思うけど。
だってFITほぼ終わってるから。

そしてそこからは安価でクリーンなエネルギー源が日本に残るわけだよ。

再エネ賦課金が上がってるって言うけど、電力会社の電気代もかなり上げたじゃん(笑)",Mar 22,2024-03-22T11:26:16.000Z
あいひん,@BABYLONBU5TER,"https://pbs.twimg.com/ext_tw_video_thumb/1784737548381863936/pu/img/E0kMWAFW7JlPrG17.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1784737548381863936/pu/img/E0kMWAFW7JlPrG17.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1784737548381863936/pu/img/E0kMWAFW7JlPrG17.jpg",84,120,3,9.5K,https://x.com/BABYLONBU5TER/status/1784741687887343750,https://x.com/BABYLONBU5TER,"電気代高騰の要因でもある固定価格買取制度（FIT）を定めた再エネ特措法を推進、制定したのは菅直人元首相とソフトバンクの孫正義氏。日本は欧州諸国と比べ、3倍以上の買取価格を設定したので、投資対象として外資の参入が相次いだ。
※現在はFIT制度からFIP制度に移行
#再エネ賦課金",Apr 29,2024-04-29T00:29:11.000Z
しばやん,@shibayan358,"https://pbs.twimg.com/media/F5O8EehbcAA9lWI?format=jpg&name=small, https://pbs.twimg.com/media/F5O8EehbcAA9lWI?format=jpg&name=small",5,78,2,726,https://x.com/shibayan358/status/1698908274912006364,https://x.com/shibayan358,"再生可能エネルギー　その2

では今日本でやってる
再生可能エネルギー事業
・太陽光
・風力
・水力
・バイオマス
なんかは
FIT制度って言って
国主導で
電力会社に買い取らせる
言わば
投資ビジネスだ
最悪なのは
「再エネ賦課金」
と言って
電気料に変化して
国民が負担してるの
知ってるかな","Sep 5, 2023",2023-09-05T03:57:51.000Z
エネトラマン| enechain エネチェイン,@enetraman,,8,35,,3.8K,https://x.com/enetraman/status/1715378658632925453,https://x.com/enetraman,"再エネ(電力)が75%。まだ8日とはいえこれだけ出来高があるとなると、FIT非化石証書よりJクレ再エネを買うニーズがあるのかと…とやはり考えてしまう

カーボン・クレジット市場の累計売買高が１万トンを超えました | 日本取引所グループ","Oct 21, 2023",2023-10-20T14:45:17.000Z
ずみー,@fight10patsu,,3,3,1,740,https://x.com/fight10patsu/status/1806640008662745303,https://x.com/fight10patsu,"＞これ（再エネ賦課金をやめる）が一番簡単じゃないですか
どこがだよ。
再エネ賦課金をやめるためにはFITを全部やめなきゃならない。日本にあるメガソーラー9,000基、その他小水力、風力、バイオマス、個人宅での太陽光まで含めて何万件ある？
未曽有の集団訴訟になるぞ。",Jun 28,2024-06-28T10:45:18.000Z
ｽｶｲ投資ﾁｬﾝﾈﾙ【日本株見通しYoutube投稿中！】,@skyinvCH,https://pbs.twimg.com/media/F3fZ-E9aIAAgeN4?format=jpg&name=small,,6,,472,https://x.com/skyinvCH/status/1691060098599424000,https://x.com/skyinvCH,"職業柄個別株は買えないのだけども、久々に個別株でもReviewしてみようと。

早速、、
再エネ関連が全滅しててヤバいですね。。
FITも条件がどんどん悪くなり、全体的に採算が悪化してきてんのよね。
脱炭素の流れとかあるけど、ここに上げてるような再エネ関連には期待できないかもしれん。","Aug 14, 2023",2023-08-14T12:12:00.000Z
クレームドブリュレ,@myu87961,,,3,,43,https://x.com/myu87961/status/1722055714326143053,https://x.com/myu87961,"FIT制度
日本国民から強制徴収されて再エネ業者に流れる
再エネ業者の多くは中国系企業
売国的政策
 #あさ8","Nov 8, 2023",2023-11-08T00:57:31.000Z
池田信夫,@ikedanob,"https://pbs.twimg.com/media/GO-nYvZbQAA2MBU?format=jpg&name=small, https://pbs.twimg.com/media/GO-nYvZbQAA2MBU?format=jpg&name=small",75,200,,29K,https://x.com/ikedanob/status/1796839283439051017,https://x.com/ikedanob,再エネの問題はコストではない。日本の再エネはFIT新規認定がなくなり、もう供給が止まったのだ。平地が狭く、適地にはソーラーパネルを敷き詰めたから、すでに面積あたり再エネ発電量は世界一。それでも電力の10％に満たない。,Jun 1,2024-06-01T09:40:43.000Z
Nao,@naturalzzz,"https://pbs.twimg.com/media/Fr4jeMMagAAbN7E?format=jpg&name=small, https://pbs.twimg.com/media/Fr4jeMMagAAbN7E?format=jpg&name=small",6,9,,338,https://x.com/naturalzzz/status/1638786336210714625,https://x.com/naturalzzz,"日本がいつのまにかこんな状態。今後は風力発電も

政府が再エネ、カーボンニュートラル、脱炭素、グリーン政策、GXという名で推し進めている。

下の固定価格買取制度（FIT）制度のせい

後に太陽光パネルはゴミになり、リサイクルに凄い費用がかかるらしい。これも税負担？

https://nishinippon.co.jp/item/n/1065445/","Mar 23, 2023",2023-03-23T06:14:44.000Z
石川和男（政策アナリスト）,@kazuo_ishikawa,,58,164,3,8.9K,https://x.com/kazuo_ishikawa/status/1674565564109565952,https://x.com/kazuo_ishikawa,"原子力、化石燃料、水力その他再エネ各々の電気の最終消費段階までのコストは、日本の場合、原子力が最安値。

再エネは、FITに因り非常に高く、天候変動なのでそもそも原子力・化石燃料とは比較にならない。

https://mainichi.jp/premier/business/articles/20230629/biz/00m/020/005000c…
「原発をやめれば電気料金は下がるのではないか」と株主指摘…","Jun 30, 2023",2023-06-29T23:48:37.000Z
エネトラマン| enechain エネチェイン,@enetraman,,13,97,2,10K,https://x.com/enetraman/status/1712052672021553400,https://x.com/enetraman,"カーボン•クレジット市場の初日終了。総売買高は3689t-CO2で、うち再エネ電力が3562t-CO2。
所感は、やっぱりFIT証書があってもなおJクレ再エネ電力にニーズあるんだな…って

カーボン・クレジット市場の市場開設日の売買状況について | 日本取引所グループ","Oct 11, 2023",2023-10-11T10:29:00.000Z
hama@太陽光 借金大好きhamasaki,@hama_ichi,,,,,1.5K,https://x.com/hama_ichi/status/1753981490474663970,https://x.com/hama_ichi,"再エネ維持の費用が相当額発生するか、卒FIT再エネを放置し日本は先進国で唯一再エネ比率が低下することにならないか？

なると思います。",Feb 4,2024-02-04T03:19:09.000Z
池田信夫,@ikedanob,,107,357,,20K,https://x.com/ikedanob/status/1782417310202118287,https://x.com/ikedanob,"カリフォルニアでは蓄電コストを州（ISO）が負担し、それをすべての消費者の託送料金に乗せたので、電気代がバカ高くなった。
日本ではそういうコストをエネ庁が発電側課金で新電力に負担させようとしたが、再エネTFが反対し、既存FIT業者は除外された。再エネTFと自然エネ財団は消費者の敵だ。",Apr 23,2024-04-22T14:32:57.000Z
でんきメモ,@den_study,,3,16,,1.3K,https://x.com/den_study/status/1772598986156933125,https://x.com/den_study,"・再エネ賦課金
・太陽光の補助金
・FIT（固定価格買取制度）

なんか少し引いた目でみると、日本政府が中国政府に金と土地を献上するシステムのように思えてくる。

日本に乱立する太陽光、裏で誰が得してる？

日本の不動産と金の流れが、どこからどこに流れたのかを可視化すれば一目瞭然か？",Mar 26,2024-03-26T12:18:26.000Z
Nao,@naturalzzz,https://pbs.twimg.com/media/Fr4e4g3acAEXH6Q?format=jpg&name=small,,3,,88,https://x.com/naturalzzz/status/1638784448148955138,https://x.com/naturalzzz,"日本がいつのまにかこんな状態。今後は風力発電も

政府が再エネ、カーボンニュートラル、脱炭素、グリーン政策、GXという名で推し進めている。

下の固定価格買取制度（FIT）制度のせい

後に太陽光パネルはゴミになり、リサイクルに凄い費用がかかるらしい。これも税負担？

https://nishinippon.co.jp/item/n/1065445/","Mar 23, 2023",2023-03-23T06:07:14.000Z
前衆議院議員 みやかわ伸（千葉13区）@立憲民主党,@Shin1Miyakawa,"https://pbs.twimg.com/ext_tw_video_thumb/1624558734700875778/pu/img/gkMia1AVIVC50LLD.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1624558734700875778/pu/img/gkMia1AVIVC50LLD.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1624558734700875778/pu/img/gkMia1AVIVC50LLD.jpg",19,37,2,2K,https://x.com/Shin1Miyakawa/status/1624558791315591169,https://x.com/Shin1Miyakawa,【#ソーラーシェアリング】岸田総理は日本の再エネ適地は限られていると発言していますが、本当でしょうか？ソーラーシェアリングのFIT価格を上げて、自然破壊に繋がる大規模野立てをソーラーシェアリングに政策誘導すべきと国会でも取り上げてきました。,"Feb 12, 2023",2023-02-11T23:59:33.000Z
